uuid,gender,tenure,phone_services,internet_services,contract_duration,payment_method,number_customer_service_calls,phone_min,internet_min,phone_monthly_charges,internet_monthly_charges,avg_monthly_bill,churn,trigger_price,trigger_quality,trigger_external,treatment,churn_after_treatment
9548f354-febf-11ec-ac44-0242ac1c0002,Male,1,1,1,short-term,automatic transfer,4,111.62072875452816,5867.373568356184,18.978790671208504,69.54167649729715,42.997,1,0,1,0,,1
95569e6e-febf-11ec-ac44-0242ac1c0002,Female,55,1,1,short-term,automatic transfer,0,123.18165571040421,4125.300454431043,20.92727134598316,27.59766898982714,48.34049058380125,0,0,0,0,,0
95489224-febf-11ec-ac44-0242ac1c0002,Male,1,1,1,short-term,email,1,131.36707001545136,7897.0987573857965,22.33531691852717,51.26009491342376,39.493,1,0,1,0,upgrade_package,1
955391ba-febf-11ec-ac44-0242ac1c0002,Female,31,1,1,long-term,email,1,119.37210296207013,9541.99143788244,20.29303545053067,69.51062742884649,92.7494191,0,0,0,0,,0
954acb7a-febf-11ec-ac44-0242ac1c0002,Male,22,1,1,short-term,mail,6,116.82633441759164,5536.247903553185,19.860725208156182,47.645833553171144,66.21914814552832,0,0,0,0,,0
95576df8-febf-11ec-ac44-0242ac1c0002,Male,6,1,1,short-term,email,1,127.8525120759418,10151.195011119411,21.73227272926431,70.60199317674831,69.47178247242556,0,0,0,0,,0
955a6cec-febf-11ec-ac44-0242ac1c0002,Male,24,1,1,short-term,email,0,123.37943168015501,5033.484134372749,20.974881377071142,58.5812207615901,70.94089341507885,1,1,0,0,discount,0
95597cf6-febf-11ec-ac44-0242ac1c0002,Female,14,1,1,short-term,automatic transfer,4,123.37943168015501,5653.999280508173,20.974881377071142,68.2507516815096,81.24507270944204,1,0,1,0,,1
95545a6e-febf-11ec-ac44-0242ac1c0002,Female,7,1,1,short-term,email,0,117.85633556367357,7247.073635931922,20.035936674336114,77.03796861411193,77.28826,1,1,0,0,,1
9559a9a6-febf-11ec-ac44-0242ac1c0002,Male,20,1,1,short-term,email,0,113.7433775897192,9529.249190817403,19.333561315360924,72.95484703084769,85.03718178553015,0,0,0,0,discount,0
954bce12-febf-11ec-ac44-0242ac1c0002,Male,13,1,1,short-term,email,1,123.37943168015501,5846.876077922557,20.974881377071142,75.16513613399995,79.59143648122195,1,1,0,0,free_device,1
954fbf18-febf-11ec-ac44-0242ac1c0002,Female,27,1,1,short-term,mail,3,130.26636594583644,4972.152494107643,22.14629866265602,30.47718456116656,58.011714614745074,0,0,0,0,,0
9553a2fe-febf-11ec-ac44-0242ac1c0002,Male,50,1,1,short-term,email,1,123.37943168015501,5231.781320602238,20.974881377071142,70.31506720830262,89.9374854285752,1,0,0,1,discount,0
95578658-febf-11ec-ac44-0242ac1c0002,Male,6,1,1,short-term,automatic transfer,2,123.37943168015501,5996.09704525905,20.974881377071142,64.48391645423617,66.59683262507036,1,1,0,0,upgrade_package,1
95554794-febf-11ec-ac44-0242ac1c0002,Female,29,1,1,short-term,email,3,111.062562390054,4837.841944232841,18.87824957449388,58.195494719397416,71.84276446671132,0,0,0,0,,0
955450aa-febf-11ec-ac44-0242ac1c0002,Female,7,1,1,short-term,automatic transfer,1,130.39306065553393,6474.957281792649,22.168520160005972,46.201428380069345,59.10806,0,0,0,0,,0
955416c6-febf-11ec-ac44-0242ac1c0002,Male,56,1,1,long-term,automatic transfer,0,141.97782872670984,3403.5449211828436,24.136898601262136,34.96126179457019,53.701719269534166,0,0,0,0,,0
954d9440-febf-11ec-ac44-0242ac1c0002,Male,71,1,0,long-term,automatic transfer,2,117.16466264896263,0.0,19.91924474791048,0.0,19.515048381244558,0,0,0,0,,0
954e83a0-febf-11ec-ac44-0242ac1c0002,Male,72,0,1,long-term,automatic transfer,0,0.0,6494.019679010052,0.0,43.16437340084478,67.81765881753451,0,0,0,0,upgrade_package,0
9548befc-febf-11ec-ac44-0242ac1c0002,Female,1,1,1,short-term,email,2,116.59918968186504,4287.876629842764,19.82531514032523,63.97480535211997,41.825,1,1,0,0,upgrade_package,1
9559e830-febf-11ec-ac44-0242ac1c0002,Female,53,1,1,long-term,automatic transfer,3,142.674012083643,9614.957302266066,24.255289759065402,84.98726868645916,103.92972592483216,0,0,0,0,,0
95520d18-febf-11ec-ac44-0242ac1c0002,Female,60,1,1,long-term,email,1,133.2487494278293,8857.83031317823,22.6530784645641,78.21949421270912,84.96423232079722,0,0,0,0,,0
954ca012-febf-11ec-ac44-0242ac1c0002,Male,25,1,1,long-term,email,2,149.1029299869263,6449.03235425545,25.355300534487153,64.23991173460868,83.76967181551336,1,1,0,0,,1
954e2bbc-febf-11ec-ac44-0242ac1c0002,Male,30,1,1,short-term,automatic transfer,1,106.16735645024205,9406.756162295214,18.04951324608716,79.81067967247103,90.20027854123063,0,0,0,0,,0
95589598-febf-11ec-ac44-0242ac1c0002,Male,23,1,1,short-term,automatic transfer,0,139.4872404119571,9381.994607237759,23.712484080627217,68.87217518717122,83.51906012749585,0,0,0,0,,0
95534494-febf-11ec-ac44-0242ac1c0002,Male,3,1,1,short-term,email,1,115.33711467601493,5874.576496703201,19.60759277372586,70.57587807507592,68.8954,1,0,0,1,,1
954ae952-febf-11ec-ac44-0242ac1c0002,Female,22,1,1,short-term,email,3,123.37943168015501,5995.590836185155,20.974881377071142,60.85092773680124,78.28645089154867,1,0,0,1,free_device,1
954d0926-febf-11ec-ac44-0242ac1c0002,Male,52,1,1,long-term,email,1,110.54745963461615,8034.459101310322,18.7861959328047,60.390084191870095,79.06700981036506,0,0,0,0,,0
9550d9e8-febf-11ec-ac44-0242ac1c0002,Female,70,0,1,long-term,automatic transfer,1,0.0,4748.557150086922,0.0,46.43335210414328,61.281595621002396,0,0,0,0,,0
95511d90-febf-11ec-ac44-0242ac1c0002,Male,63,1,1,long-term,automatic transfer,1,139.86999729506394,4771.8958133136475,23.778582327541123,47.929225422749354,75.72673147,0,0,0,0,,0
954ede9a-febf-11ec-ac44-0242ac1c0002,Female,72,1,1,long-term,automatic transfer,0,123.37943168015501,10781.508498890933,20.974881377071142,73.51773041900441,92.00097997825833,0,0,0,0,,0
954852aa-febf-11ec-ac44-0242ac1c0002,Male,1,0,1,short-term,email,0,0.0,2625.5418453201005,0.0,18.835153628948717,19.625,1,0,0,1,,1
954ec4a0-febf-11ec-ac44-0242ac1c0002,Male,72,1,1,long-term,automatic transfer,0,123.37943168015501,8970.063739041543,20.974881377071142,69.78263052154576,89.09899828645909,0,0,0,0,,0
95544b96-febf-11ec-ac44-0242ac1c0002,Female,7,1,1,short-term,email,1,108.1440211673646,8655.344817202516,18.385009969119878,73.28979475278965,71.78106,0,0,0,0,,0
9554b266-febf-11ec-ac44-0242ac1c0002,Female,42,1,0,long-term,mail,0,135.6386272265233,0.0,23.060941575957187,0.0,17.792135812238328,0,0,0,0,,0
955314c4-febf-11ec-ac44-0242ac1c0002,Male,3,1,1,short-term,email,0,118.6667429872691,1032.1757496140228,20.17373415398057,13.61170880779299,15.2864,1,1,0,0,upgrade_package,1
9552e346-febf-11ec-ac44-0242ac1c0002,Female,9,1,0,long-term,mail,1,120.67419088374221,0.0,20.514945861078736,0.0,19.282671856343995,0,0,0,0,,0
95556292-febf-11ec-ac44-0242ac1c0002,Female,29,1,0,short-term,email,2,125.68466320616167,0.0,21.378754037065526,0.0,21.58831507693838,0,0,0,0,,0
955084e8-febf-11ec-ac44-0242ac1c0002,Female,11,0,1,short-term,automatic transfer,1,0.0,4027.0758518847842,0.0,21.889611059059884,39.57293638303556,0,0,0,0,upgrade_package,0
954e0efc-febf-11ec-ac44-0242ac1c0002,Female,12,1,1,long-term,mail,4,138.75767389624824,6289.599042487353,23.61020277538065,54.65147735219335,72.04096942207151,0,0,0,0,,0
954dca5a-febf-11ec-ac44-0242ac1c0002,Female,21,1,1,long-term,automatic transfer,1,128.83245008588776,7112.062876272769,21.901656581338568,49.11914892927065,68.50854023826287,0,0,0,0,,0
95541392-febf-11ec-ac44-0242ac1c0002,Female,56,1,1,long-term,mail,1,123.8015407580153,7214.327925239937,21.04746846238852,43.7881260068381,64.75528117814656,0,0,0,0,free_device,0
9556d49c-febf-11ec-ac44-0242ac1c0002,Male,37,1,1,short-term,automatic transfer,0,123.37943168015501,3309.148087733931,20.974881377071142,38.06213560212725,55.84651376550015,1,0,0,1,,1
9557566a-febf-11ec-ac44-0242ac1c0002,Male,6,1,1,short-term,email,0,112.89824388309859,6085.128485024883,19.191740546562183,42.98848934630559,55.96923088083615,0,0,0,0,,0
95546b76-febf-11ec-ac44-0242ac1c0002,Male,7,1,1,short-term,automatic transfer,1,111.47292727303487,7202.658351720801,18.950538184944783,60.105754257824564,76.49728,1,0,0,1,discount,1
9554be1e-febf-11ec-ac44-0242ac1c0002,Female,35,0,1,short-term,mail,3,0.0,1082.8070267092098,0.0,13.403102500434976,34.66828647620532,0,0,0,0,,0
95569f18-febf-11ec-ac44-0242ac1c0002,Male,55,0,1,short-term,automatic transfer,1,0.0,3803.954687638248,0.0,24.495891563367707,45.66066909995885,0,0,0,0,,0
9549e5ac-febf-11ec-ac44-0242ac1c0002,Female,2,1,1,short-term,automatic transfer,1,119.12321710892749,10095.497269193176,20.25553794985779,64.9405118696692,53.22973727199509,0,0,0,0,upgrade_package,0
9553ec64-febf-11ec-ac44-0242ac1c0002,Female,64,1,1,long-term,automatic transfer,1,137.94723106658626,10614.317129646848,23.451712637653113,72.31824689421516,94.2740371911936,0,0,0,0,,0
9559ab0e-febf-11ec-ac44-0242ac1c0002,Female,20,1,1,short-term,automatic transfer,2,127.0563736844228,8395.350223343496,21.596740372720284,62.24600166358316,81.40035419187157,0,0,0,0,,0
9552412a-febf-11ec-ac44-0242ac1c0002,Female,18,1,1,short-term,automatic transfer,1,123.37943168015501,6421.947423063863,20.974881377071142,67.26290315494532,81.45535828970668,1,1,0,0,free_device,0
95553bfa-febf-11ec-ac44-0242ac1c0002,Male,29,0,1,short-term,email,1,0.0,2506.863854702112,0.0,17.568611928901955,36.26519160827452,0,0,0,0,,0
95515b66-febf-11ec-ac44-0242ac1c0002,Female,43,0,1,short-term,email,2,0.0,4467.403454660536,0.0,18.302317810888635,40.98105272023559,0,0,0,0,,0
955b56de-febf-11ec-ac44-0242ac1c0002,Female,26,1,1,short-term,email,1,123.37943168015501,6025.618110696178,20.974881377071142,59.68372788305266,77.19814801309381,1,0,1,0,free_device,1
954a163a-febf-11ec-ac44-0242ac1c0002,Male,2,1,1,short-term,email,4,116.7774081740714,6167.1949888738645,19.8571889335414,68.72787216779646,64.22626753615276,1,0,0,1,,1
95514fea-febf-11ec-ac44-0242ac1c0002,Male,63,1,0,long-term,mail,1,146.26789951930562,0.0,24.842679650706962,0.0,22.27126828,0,0,0,0,,0
9552a836-febf-11ec-ac44-0242ac1c0002,Female,9,1,1,short-term,automatic transfer,1,106.21224698472246,3522.7942571090366,18.05681539232302,55.4499474307144,69.61353899069348,1,0,0,1,,1
9549b2f8-febf-11ec-ac44-0242ac1c0002,Female,2,1,1,short-term,email,2,118.31838605399001,6217.797222494946,20.118568794747535,41.25178041500868,45.94992069555646,0,0,0,0,,0
9554de76-febf-11ec-ac44-0242ac1c0002,Female,35,1,1,long-term,email,0,136.2705109558038,13479.577733755763,23.166487961793365,92.03520527406587,110.02171831861229,0,0,0,0,,0
954a411e-febf-11ec-ac44-0242ac1c0002,Female,2,1,0,short-term,automatic transfer,4,126.89770487753869,0.0,21.57784749757993,0.0,20.3870284074522,0,0,0,0,,0
95505ec8-febf-11ec-ac44-0242ac1c0002,Female,46,1,1,long-term,email,1,121.97086533700335,10554.950669733907,20.736169524068558,74.87674375221398,90.29627760148914,0,0,0,0,,0
954e0948-febf-11ec-ac44-0242ac1c0002,Female,12,1,0,short-term,email,4,112.3043345680517,0.0,19.09321143715224,0.0,22.229613181217925,0,0,0,0,,0
95481f56-febf-11ec-ac44-0242ac1c0002,Female,1,1,1,short-term,mail,3,118.7861801230315,818.6207328113635,20.195805865722324,29.92468473173515,25.847,1,0,0,1,,1
955348cc-febf-11ec-ac44-0242ac1c0002,Male,3,1,1,short-term,email,2,120.69014579583552,4987.364528258355,20.517665359024157,55.790635482324376,58.1702,1,0,0,1,,1
954be53c-febf-11ec-ac44-0242ac1c0002,Male,13,1,0,long-term,mail,3,130.89022453943247,0.0,22.251457567597352,0.0,16.83791673980777,0,0,0,0,,0
95522654-febf-11ec-ac44-0242ac1c0002,Female,18,0,1,short-term,mail,1,0.0,1463.4608549831592,0.0,13.559161861607798,33.435478807741084,0,0,0,0,,0
954a6a9a-febf-11ec-ac44-0242ac1c0002,Female,45,1,1,long-term,email,3,125.45826032321352,11933.125221482325,21.327181438187324,76.49936486164373,96.29326312604236,0,0,0,0,upgrade_package,0
954c4270-febf-11ec-ac44-0242ac1c0002,Female,58,1,1,long-term,automatic transfer,1,123.37943168015501,7545.365556355798,20.974881377071142,84.33354333876218,103.5559488034908,1,0,0,1,discount,1
9550baf8-febf-11ec-ac44-0242ac1c0002,Male,70,1,1,short-term,automatic transfer,1,117.36944729594346,11600.58450528428,19.94962022029462,82.1834177151744,102.63260025396598,0,0,0,0,,0
95576c9a-febf-11ec-ac44-0242ac1c0002,Male,6,1,1,short-term,email,2,101.15734562352998,9051.393033337677,17.196442983720278,66.98634538057385,69.41654673392847,0,0,0,0,free_device,0
95566fe8-febf-11ec-ac44-0242ac1c0002,Female,32,1,1,short-term,automatic transfer,2,115.80506557129364,9172.4489258366,19.688427312187255,63.63661406125677,80.65510610883658,0,0,0,0,,0
954adfca-febf-11ec-ac44-0242ac1c0002,Male,22,1,1,short-term,automatic transfer,1,143.30243918256878,11219.661633926433,24.364744138882784,73.05512280504388,86.32035670589742,0,0,0,0,,0
954c6278-febf-11ec-ac44-0242ac1c0002,Female,49,0,1,long-term,automatic transfer,4,0.0,1481.657632175993,0.0,16.357509818960445,39.171908826903135,0,0,0,0,,0
954eb60e-febf-11ec-ac44-0242ac1c0002,Female,72,1,1,long-term,automatic transfer,0,123.37943168015501,10491.55165934346,20.974881377071142,72.16127743096847,92.79608220256033,0,0,0,0,,0
9552cf46-febf-11ec-ac44-0242ac1c0002,Female,9,1,1,short-term,email,3,118.84832840955589,8799.321320515755,20.204256048006556,75.29718397635023,76.39839364462253,1,1,0,0,discount,1
95496d34-febf-11ec-ac44-0242ac1c0002,Female,1,1,0,short-term,email,0,124.02825603398863,0.0,21.087425855947735,0.0,10.187,1,0,0,1,,1
954ad660-febf-11ec-ac44-0242ac1c0002,Male,22,1,1,short-term,mail,1,123.37943168015501,2912.2259814140216,20.974881377071142,37.291491401195046,55.39687459224928,1,0,0,1,,1
9558f042-febf-11ec-ac44-0242ac1c0002,Male,57,1,0,long-term,mail,3,111.9755182945586,0.0,19.03450057186559,0.0,18.74177123754199,0,0,0,0,,0
95545802-febf-11ec-ac44-0242ac1c0002,Male,7,1,1,short-term,email,3,116.32556258024539,5534.971366510471,19.77607370401714,66.1951754228553,68.20691,1,1,0,0,,1
954baaa4-febf-11ec-ac44-0242ac1c0002,Male,13,0,1,short-term,mail,2,0.0,8092.7198259334,0.0,46.14769854369591,59.03769691639806,0,0,0,0,,0
955050ae-febf-11ec-ac44-0242ac1c0002,Male,46,1,1,short-term,automatic transfer,2,123.37943168015501,6055.407759159381,20.974881377071142,60.27673440891324,77.46992298311197,1,0,0,1,,1
955797ec-febf-11ec-ac44-0242ac1c0002,Male,6,1,0,long-term,mail,0,125.26006956087244,0.0,21.294328135462273,0.0,23.143664673753833,0,0,0,0,,0
95561458-febf-11ec-ac44-0242ac1c0002,Male,68,0,1,long-term,mail,1,0.0,2378.96182195647,0.0,26.50526802029283,46.576806366066045,0,0,0,0,,0
955a61ca-febf-11ec-ac44-0242ac1c0002,Female,24,1,1,short-term,email,0,122.37153764759216,10435.712207664794,20.80460134027004,78.2233773149134,96.84089718925918,0,0,0,0,,0
95583990-febf-11ec-ac44-0242ac1c0002,Female,33,1,1,long-term,email,2,123.37943168015501,9043.335982428685,20.974881377071142,76.7754942266423,92.82818100959682,1,1,0,0,upgrade_package,1
95544a38-febf-11ec-ac44-0242ac1c0002,Male,7,0,1,short-term,email,2,0.0,1983.6921730875022,0.0,16.908134297797268,35.96001,1,0,0,1,,1
954f5aaa-febf-11ec-ac44-0242ac1c0002,Female,72,1,0,long-term,automatic transfer,0,123.37943168015501,0.0,20.974881377071142,0.0,25.033202207212028,0,0,0,0,,0
9555dbaa-febf-11ec-ac44-0242ac1c0002,Female,38,1,1,short-term,automatic transfer,2,123.37943168015501,8709.379701231934,20.974881377071142,75.36637491822496,94.69262808545047,1,0,0,1,,1
954f878c-febf-11ec-ac44-0242ac1c0002,Female,17,1,1,short-term,email,0,123.37943168015501,6523.246984976053,20.974881377071142,40.868263894688965,58.00457107611896,1,0,0,1,,1
955570fc-febf-11ec-ac44-0242ac1c0002,Female,29,1,0,long-term,mail,1,105.89363527713226,0.0,17.998411157709345,0.0,17.96710014009394,0,0,0,0,,0
955799c2-febf-11ec-ac44-0242ac1c0002,Male,6,1,0,long-term,mail,1,129.38388981056121,0.0,21.994241116563288,0.0,18.146019237048485,0,0,0,0,,0
9552f890-febf-11ec-ac44-0242ac1c0002,Female,3,1,1,short-term,mail,2,119.48251575821114,6712.766994450997,20.314050810835404,40.12228233115381,43.503,0,0,0,0,,0
954c6520-febf-11ec-ac44-0242ac1c0002,Female,49,1,1,long-term,email,2,107.58239772904734,7418.500412966495,18.29119604064324,54.23193180836337,73.0326755747384,0,0,0,0,,0
954e8a1c-febf-11ec-ac44-0242ac1c0002,Female,72,1,1,long-term,automatic transfer,0,123.37943168015501,10054.50642555125,20.974881377071142,70.99665676958205,89.59918065338843,0,0,0,0,,0
954f1392-febf-11ec-ac44-0242ac1c0002,Female,72,1,1,long-term,email,0,123.37943168015501,11677.290265996025,20.974881377071142,94.40738547445434,115.77758388467369,0,0,0,0,,0
9554722e-febf-11ec-ac44-0242ac1c0002,Female,7,1,1,short-term,email,2,114.09641114408585,6812.033676228443,19.39651369790904,75.7184488273103,87.81096,1,1,0,0,,1
954cff94-febf-11ec-ac44-0242ac1c0002,Female,52,1,1,short-term,email,4,123.37943168015501,8373.468710496136,20.974881377071142,82.72960749050581,104.7103746365448,1,1,1,0,upgrade_package,0
9556eec8-febf-11ec-ac44-0242ac1c0002,Male,37,1,1,long-term,automatic transfer,3,105.6820507765736,7541.089031175647,17.966700133671456,53.46483106725943,71.68656421316246,0,0,0,0,,0
955ad24a-febf-11ec-ac44-0242ac1c0002,Female,19,0,1,long-term,automatic transfer,2,0.0,3294.8565945697596,0.0,23.87511862292886,44.677499999999995,1,0,0,1,,1
9554daac-febf-11ec-ac44-0242ac1c0002,Female,35,1,1,long-term,automatic transfer,1,123.37943168015501,7449.303512812997,20.974881377071142,64.97511862292886,86.39166666666667,1,1,0,0,upgrade_package,1
9559f9c4-febf-11ec-ac44-0242ac1c0002,Male,40,1,1,short-term,mail,0,126.92996610361035,3307.666802170335,21.577385354907808,26.9637445377314,51.16259447792842,0,0,0,0,,0
954cb02a-febf-11ec-ac44-0242ac1c0002,Female,69,0,1,long-term,automatic transfer,3,0.0,8502.73213082885,0.0,63.47905506400861,73.52501231355517,0,0,0,0,,0
954e2e14-febf-11ec-ac44-0242ac1c0002,Male,30,1,1,short-term,automatic transfer,0,121.93644632393823,9831.913990051406,20.730619704840276,75.45245859354462,88.17600348140766,0,0,0,0,,0
9555caa2-febf-11ec-ac44-0242ac1c0002,Male,38,1,1,short-term,automatic transfer,2,114.38074171285096,8734.503628635486,19.445999664538412,64.91776450552466,75.57453103942626,0,0,0,0,,0
954c0c4c-febf-11ec-ac44-0242ac1c0002,Female,16,1,1,short-term,email,0,115.9635347139231,8279.306514553416,19.716500030030364,79.2317639897298,90.09155436037273,1,1,0,0,upgrade_package,1
955a03a6-febf-11ec-ac44-0242ac1c0002,Male,40,1,1,short-term,mail,3,122.32768764196724,11122.78371049582,20.7949695030241,84.35736166372567,105.70438851525608,0,0,0,0,,0
955a3dd0-febf-11ec-ac44-0242ac1c0002,Female,59,1,1,long-term,automatic transfer,3,138.68040135062506,9275.874539754219,23.574049583594235,66.84182332053449,85.9136974930312,0,0,0,0,,0
954caa9e-febf-11ec-ac44-0242ac1c0002,Female,25,1,0,long-term,automatic transfer,0,146.95246322231938,0.0,24.98338463152578,0.0,26.316265587811255,1,0,0,1,,1
955352d6-febf-11ec-ac44-0242ac1c0002,Female,3,1,1,short-term,email,1,118.58828994037707,7748.5225385268095,20.16048124603225,61.703421723310356,55.8635,1,0,1,0,,1
9553af06-febf-11ec-ac44-0242ac1c0002,Female,50,1,1,long-term,email,1,111.64179925249891,5616.5567979976695,18.979063882864416,34.58119834327228,57.497866617377596,0,0,0,0,,0
954fa5b4-febf-11ec-ac44-0242ac1c0002,Male,17,0,1,long-term,email,0,0.0,7353.095381832205,0.0,56.446360356305874,79.42836510304411,0,0,0,0,,0
954e19d8-febf-11ec-ac44-0242ac1c0002,Female,12,1,0,long-term,automatic transfer,3,137.03361345723457,0.0,23.298160610594078,0.0,16.791233793938012,0,0,0,0,,0
9555f1a8-febf-11ec-ac44-0242ac1c0002,Female,38,1,0,long-term,automatic transfer,2,117.21673385915204,0.0,19.92727290224613,0.0,23.033690769691834,0,0,0,0,,0
9550ed70-febf-11ec-ac44-0242ac1c0002,Male,70,1,1,long-term,automatic transfer,2,122.37588691977611,9978.293329988008,20.8052883264188,76.11917077713662,90.808873929888,0,0,0,0,,0
9554d9bc-febf-11ec-ac44-0242ac1c0002,Male,35,1,1,long-term,mail,1,118.69932903771044,5291.993996157612,20.178426186698463,33.87296761414154,55.150556685022345,0,0,0,0,,0
95577c58-febf-11ec-ac44-0242ac1c0002,Female,6,1,1,short-term,email,0,123.37943168015501,4974.870895258537,20.974881377071142,80.0764994385115,84.19886910034141,1,1,0,0,discount,1
954b8f60-febf-11ec-ac44-0242ac1c0002,Female,62,1,1,long-term,automatic transfer,3,154.80201014145013,8741.944954106139,26.318572747597656,68.43888849977671,89.74450662403467,0,0,0,0,,0
95552b1a-febf-11ec-ac44-0242ac1c0002,Male,48,1,0,long-term,mail,1,118.49322338113292,0.0,20.14464495898413,0.0,21.054457208160212,0,0,0,0,,0
9547fddc-febf-11ec-ac44-0242ac1c0002,Male,1,0,1,short-term,email,1,0.0,1010.5562184765187,0.0,8.459892237808432,13.902,1,0,0,1,,1
955a2d86-febf-11ec-ac44-0242ac1c0002,Female,59,1,1,short-term,email,1,123.37943168015501,7703.354347537575,20.974881377071142,79.91906188064667,99.2740721334503,1,1,0,0,,1
954c9ce8-febf-11ec-ac44-0242ac1c0002,Male,25,1,1,long-term,email,3,120.57405107278245,4548.495757988877,20.5440986286689,30.475681106372548,54.06327648246637,0,0,0,0,,0
9552421a-febf-11ec-ac44-0242ac1c0002,Female,18,1,1,short-term,mail,0,123.37943168015501,7728.424615098096,20.974881377071142,77.8865035258251,93.83778684901992,1,1,0,0,upgrade_package,1
954c13b8-febf-11ec-ac44-0242ac1c0002,Male,16,1,1,short-term,email,0,121.16692765380037,6201.618631130694,20.60134837257301,76.5664635532626,85.74213690434655,1,1,0,0,,1
9548827a-febf-11ec-ac44-0242ac1c0002,Female,1,1,1,short-term,mail,5,111.92136676318387,5542.84553022996,19.029317152073123,49.98687973378193,35.148,1,0,0,1,discount,0
955b9a2c-febf-11ec-ac44-0242ac1c0002,Female,39,1,0,long-term,automatic transfer,1,113.66634510879048,0.0,19.3241035993115,0.0,24.284942052210578,0,0,0,0,,0
955055e0-febf-11ec-ac44-0242ac1c0002,Male,46,1,1,long-term,mail,2,128.22489561204134,5956.601864432903,21.798451258491454,44.45625151982769,65.32045508686494,0,0,0,0,,0
9548c69a-febf-11ec-ac44-0242ac1c0002,Male,1,1,1,short-term,email,4,122.33885789803031,4521.750342678736,20.800311772245745,68.30230934768215,45.067,1,0,1,0,upgrade_package,1
95519374-febf-11ec-ac44-0242ac1c0002,Female,15,1,1,short-term,mail,2,127.65457188200554,5174.858138808267,21.699939785001618,31.1007331270433,46.702825,0,0,0,0,upgrade_package,0
954aa366-febf-11ec-ac44-0242ac1c0002,Male,8,1,1,short-term,email,1,116.25167918183342,5347.308297630803,19.763112259816634,60.57464206803901,73.47969304821977,1,1,0,0,upgrade_package,0
95520bb0-febf-11ec-ac44-0242ac1c0002,Male,60,1,1,long-term,email,2,116.59145908744735,10846.138114007523,19.82083962705556,87.91311389969451,111.18159834661813,0,0,0,0,,0
9550591e-febf-11ec-ac44-0242ac1c0002,Female,46,1,1,long-term,automatic transfer,1,131.41125933185916,6405.8280855664925,22.34019427191912,45.84967162095561,67.285152617805,0,0,0,0,,0
954dcda2-febf-11ec-ac44-0242ac1c0002,Female,21,1,1,long-term,automatic transfer,2,127.03749971334337,4268.498995926966,21.596755403380783,32.831705582204,51.9907646571464,0,0,0,0,,0
954975e0-febf-11ec-ac44-0242ac1c0002,Male,1,1,0,short-term,mail,2,117.82617513781682,0.0,20.033697338450583,0.0,9.452,1,0,1,0,discount,1
95501e7c-febf-11ec-ac44-0242ac1c0002,Male,5,1,1,short-term,email,1,108.21820730219399,3841.3305019165296,18.39864927890938,45.86275104105137,54.7810839928864,1,0,1,0,,1
954ffe1a-febf-11ec-ac44-0242ac1c0002,Male,5,1,1,short-term,email,1,129.12140352565123,4491.256405931885,21.952653466650574,34.805408103939115,43.67188192403895,1,0,1,0,,1
954937e2-febf-11ec-ac44-0242ac1c0002,Male,1,1,0,short-term,mail,1,132.5154498433402,0.0,22.530241787419218,0.0,9.88,0,0,0,0,,0
9553f394-febf-11ec-ac44-0242ac1c0002,Female,64,1,0,long-term,mail,0,101.69291557476355,0.0,17.289285334579898,0.0,26.687687606636445,0,0,0,0,,0
954ef826-febf-11ec-ac44-0242ac1c0002,Male,72,1,1,long-term,automatic transfer,0,123.37943168015501,12856.695003318926,20.974881377071142,92.18940961512361,110.15855726303607,0,0,0,0,,0
954901dc-febf-11ec-ac44-0242ac1c0002,Female,1,1,1,short-term,mail,2,119.97259717360114,4065.8087503115894,20.3981960949013,58.87896019266388,39.791,1,1,0,0,discount,0
954fd002-febf-11ec-ac44-0242ac1c0002,Male,27,1,1,short-term,email,5,123.37943168015501,6232.517960708653,20.974881377071142,75.69773599693175,84.9877896637634,1,0,0,1,,1
954f34ee-febf-11ec-ac44-0242ac1c0002,Female,72,1,1,long-term,email,0,123.37943168015501,12212.637935314418,20.974881377071142,93.01465500556083,112.43996846129362,0,0,0,0,,0
954ade6c-febf-11ec-ac44-0242ac1c0002,Male,22,1,1,short-term,automatic transfer,2,114.62391384464895,7938.983502735213,19.48738448677407,67.39257715133964,88.97708113445351,0,0,0,0,,0
9554ab68-febf-11ec-ac44-0242ac1c0002,Male,42,1,1,long-term,email,0,120.86335344235606,11417.143480488263,20.55010987828283,83.84444508568936,102.72422339812702,0,0,0,0,,0
954acdb4-febf-11ec-ac44-0242ac1c0002,Male,22,1,1,short-term,mail,5,127.09866692128581,5294.88942908631,21.608757728072757,43.76338184717419,63.06169305959207,0,0,0,0,,0
954ee4a8-febf-11ec-ac44-0242ac1c0002,Female,72,1,1,long-term,email,0,123.37943168015501,9815.780024690033,20.974881377071142,66.32628212695843,87.73809282163737,0,0,0,0,,0
954b7782-febf-11ec-ac44-0242ac1c0002,Female,28,1,0,long-term,mail,0,117.96356439565368,0.0,20.052522398979747,0.0,17.048035055660357,0,0,0,0,,0
955435de-febf-11ec-ac44-0242ac1c0002,Female,7,0,1,short-term,mail,1,0.0,2866.3071221264217,0.0,20.351088000259793,37.08664,0,0,0,0,,0
955b17b4-febf-11ec-ac44-0242ac1c0002,Male,51,1,1,short-term,automatic transfer,4,123.37943168015501,6550.196970985451,20.974881377071142,60.27004220232606,77.63265522584236,1,1,0,0,discount,0
